Datetime,Tweet Id,Text,Username
2022-04-03 07:42:25+00:00,1.51E+18,"dust was on his face
they kept cleaning the mirror

Today the same condition is with the BJP government of UP. First 10th Sanskrit papers leaked, published by journalists. The government remained silent. Then 12th English papers are leaked, local journalists of Ballia bring out the truth but...1/2 https://t.co/gBFTbL4wJK",AjayLalluINC
2022-04-02 15:25:44+00:00,1.51E+18,"Happy Ramadan

#RamadanMubarak",AjayLalluINC
2022-04-02 15:00:59+00:00,1.51E+18,"A strong ally of the Congress party, the father of Rajkumar Gupta, a resident of Ghazipur, was badly injured in the Marg accident.

Reached his house late in the evening to go to his well being. I pray to Maa Ambe for her speedy recovery. https://t.co/FtphlesoDF",AjayLalluINC
2022-04-02 09:00:49+00:00,1.51E+18,Interaction with Congress workers and office bearers of Rampur factory assembly of Deoria district. https://t.co/ZbSrWOHOb7,AjayLalluINC
2022-04-02 06:30:09+00:00,1.51E+18,"Ved Prakash Pathak, the younger son of Bharat Bhushan Pathak, the village head of Gadhiya Chintamani of Severhi block, passed away due to prolonged illness.

Expressed condolences to the family today. May God give place to the dead soul at his feet and give strength to the family members to bear this pain. https://t.co/5iiEj9XcN9",AjayLalluINC
2022-04-02 03:47:09+00:00,1.51E+18,"Wishing everyone a very Happy Chaitra Navratri. May there be happiness and prosperity in everyone's life, this is the wish from Mother Ambe.

Hail mother Goddess

#Navratri https://t.co/VFvklkx1Ep",AjayLalluINC
2022-04-01 13:46:27+00:00,1.51E+18,"Laxmi Gupta, resident of Vishunpura, Gram Sabha of Tamkuhi block, passed away. Expressed condolences to the family members late in the evening. May God give peace to the departed soul. https://t.co/CxFVej4DYD",AjayLalluINC
2022-04-01 10:26:13+00:00,1.51E+18,Discussion with Congress workers and office bearers of Fazilnagar assembly constituency on the upcoming fight and the strength of the organization. https://t.co/5R7xAUaCJR,AjayLalluINC
2022-04-01 08:44:48+00:00,1.51E+18,"For justice today, along with the victim's family members sat on a dharna at the police post Severhi. CO Tamakuhi, who reached the spot, asked for 5 days' time and assured of appropriate action.

Our fight will continue till the families of the victims get justice. We will continue to raise our voice against oppression. 2/2 https://t.co/jLUkgXyaQ5",AjayLalluINC
2022-04-01 08:42:32+00:00,1.51E+18,"Recently, Ashok Rauniyar, son of Ashok Rauniyar, a resident of Severhi Nagar in Kushinagar district, died. Despite the family members giving a nominated complaint to the police alleging murder, neither the accused was arrested nor any further action was taken.

Justice is being strangled in the BJP government. 1/2 https://t.co/LF2iSlAb3m",AjayLalluINC
2022-03-31 13:47:56+00:00,1.51E+18,Meeting with the workers and office bearers of Deoria Vidhan Sabha to discuss further strategies. https://t.co/3zNKvhfhid,AjayLalluINC
2022-03-31 09:09:16+00:00,1.51E+18,"This bourgeois-friendly intention of the BJP has destroyed the middle class by creating a deep gulf between the rich and poor in India.

Today, on the instructions of AICC, paid tribute to inflation by holding a sit-in in the home area Severhi. 2/2",AjayLalluINC
2022-03-31 09:08:39+00:00,1.51E+18,"The BJP government started a different practice. Before the elections, the prices of other food items including diesel-petrol-cooking gas remain stable and immediately after the elections the game of looting the public starts.

""Public sentiment"" is missing in democracy, only 'capitalist profit' is left

#MehangaiMuktBharat https://t.co/deGw3sNaRF",AjayLalluINC
2022-03-31 08:09:17+00:00,1.51E+18,"Shame on BJP government
You reduce inflation https://t.co/klnSrNs1Ln",AjayLalluINC
2022-03-31 08:08:17+00:00,1.51E+18,"high inflation hit
Leave the throne BJP government

Dharna Demonstration, Severhi https://t.co/tAuv3qz0HE",AjayLalluINC
2022-03-31 07:07:57+00:00,1.51E+18,"Effect of inflation
public outcry
for capitalist friends
BJP government looting

Demonstration with Congress workers in Severhi against inflation. https://t.co/GO44ZNEuNm",AjayLalluINC
2022-03-31 04:00:42+00:00,1.51E+18,"Bhola Kushwaha, a resident of Ghaghwa Jagdish, is no more. This morning paid tribute by joining the last journey. https://t.co/Uf6oOSvpsv",AjayLalluINC
2022-03-30 09:19:08+00:00,1.51E+18,He discussed the strength of the organization after meeting with Congress workers and office bearers of Pathardeva Vidhan Sabha of Deoria district. https://t.co/XzxiYTO99f,AjayLalluINC
2022-03-30 04:11:09+00:00,1.51E+18,"A dedicated worker of Congress party, Gandhian Shri Gulab Sonkar is no more. His passing is an irreparable loss to the Congress party. I express my condolences to the families. May God give him a place at his feet. https://t.co/VItUc2uYNU",AjayLalluINC
2022-03-29 11:22:28+00:00,1.51E+18,"Shivnath Nishad ji, resident of Gauri Shri Ram, working as a cook in primary school Gauri Shri Ram, died in a road accident on the previous day.

Today, by joining his last journey, expressed homage and expressed consolation. https://t.co/zgHhuzrZjI",AjayLalluINC
2022-03-29 10:07:07+00:00,1.51E+18,"Due to Kovid, there has been a huge loss to the youth of the entire country. Recruitment did not come, the recruitment which was to come was stopped. There is despair in the youth, there is pain.

There is an appeal to the UP government to ensure relaxation of two years in the age limit in view of the future of the youth. @CMOfficeUP",AjayLalluINC
2022-03-29 09:31:54+00:00,1.51E+18,"Worker Dialogue, Dudahi Block https://t.co/SEnKJT5dJA",AjayLalluINC
2022-03-28 08:16:55+00:00,1.51E+18,"Worker Dialogue, Tamakuhi Block https://t.co/UfKkIDhWYy",AjayLalluINC
2022-03-27 16:14:51+00:00,1.51E+18,"Hearty congratulations and best wishes to Smt @aradhanam7000 ji on being appointed the leader of Congress Legislature Party.

Hope you will keep the voice of the people of UP firmly in the house on basic issues.",AjayLalluINC
2022-03-27 13:05:53+00:00,1.51E+18,"Lakhs were stolen from the house of Sant Yadav ji in Madhopur Khurd of Severhi block. Assured together this afternoon.

There are innumerable incidents like this in the law and order situation of Uttar Pradesh. https://t.co/jZoQ8N5M9v",AjayLalluINC
2022-03-27 13:01:21+00:00,1.51E+18,"The sister-in-law of Congress worker Upendra Chauhan ji, resident of Saraya Khurd, passed away tragically during childbirth. The baby girl is healthy. Expressed condolences by reaching his home today.

May God rest the departed soul at his feet and give courage to the family members to bear this loss. https://t.co/Y2Ux26pklw",AjayLalluINC
2022-03-27 12:45:08+00:00,1.51E+18,"Journalist Rakesh Kharwar, son of Dr Harish Kharwar ji, resident of Salemgarh market, passed away recently.

Paying homage by reaching his Brahm Bhoj late in the evening.

#TamkuhiRaj https://t.co/NTBNr5aMGr",AjayLalluINC
2022-03-27 10:59:31+00:00,1.51E+18,"Worker Dialogue, Severhi Block https://t.co/Q4RZD5kSNI",AjayLalluINC
2022-03-27 08:28:40+00:00,1.51E+18,"Worker Dialogue, Severhi Block https://t.co/IWVShTHRVx",AjayLalluINC
2022-03-26 08:52:51+00:00,1.51E+18,"The railway gates of Sumhi Mohan Singh village of district Kushinagar are being forcibly closed by the railway officials on the basis of RPF.

Communication is on with the officials on the spot. Our demand is that there should be a way for the movement of the villagers. @RailMinIndia @PiyushGoyal @nerailwaygkp https://t.co/og6uBE0Onb",AjayLalluINC
2022-03-25 10:40:51+00:00,1.51E+18,"Worker Dialogue, Tamakuhi Block https://t.co/ZE5MaSBTyH",AjayLalluINC
2022-03-25 07:37:48+00:00,1.51E+18,"Worker Dialogue, Tamakuhi Block https://t.co/dDEW6n2tEa",AjayLalluINC
2022-03-24 07:44:42+00:00,1.51E+18,"who is responsible? If action had been taken in the matter during that time, then such incidents would not have been repeated. The government should take immediate action otherwise we will be forced to make a mass movement. 2/2 https://t.co/xD8jKutpL8",AjayLalluINC
2022-03-24 07:43:42+00:00,1.51E+18,"On the previous day, 4 children died in Kushinagar after consuming poisonous toffee. Expressed condolences to the bereaved family members this afternoon.

A year and a half ago, 3 children died in a mysterious way, but the administration covered the whole matter. No action was taken. 1/2 https://t.co/0zVOIcGHGG",AjayLalluINC
2022-03-24 04:31:59+00:00,1.51E+18,"UP Board 10th and 12th class exams have started from today.

My best wishes to all the students. I wish you a bright future.",AjayLalluINC
2022-03-23 16:47:50+00:00,1.51E+18,"Manju wife Nagendra Goswami, Chintu son Uddhav Goswami and Rohit son Nagendra Goswami, resident of Saraya Khurd, died in a road accident in Labania. After the information reached the house of the victims and tied the consolation. May God give peace to the departed souls.

Peace https://t.co/kMCpuG9DcD",AjayLalluINC
2022-03-23 09:06:30+00:00,1.51E+18,Worker interaction in different villages of Dhuhi block. https://t.co/wj47nYW6TS,AjayLalluINC
2022-03-23 07:35:18+00:00,1.51E+18,4 kids*,AjayLalluINC
2022-03-23 07:30:05+00:00,1.51E+18,"Worker Dialogue, Milk Block. https://t.co/k6jcj8n30L",AjayLalluINC
2022-03-23 05:57:42+00:00,1.51E+18,The news of death of 8 children due to consumption of poisonous toffee in home district Kushinagar is sad. I express my condolences to the families of the victims. May God give peace to the departed souls and strength to the family members to bear this pain.,AjayLalluINC
2022-03-23 04:14:01+00:00,1.51E+18,"Tributes to the great revolutionary, Shaheed-e-Azam Bhagat Singh, Rajguru and Sukhdev on their martyrdom day.

The sacrifices and thoughts of such great revolutionaries are inspiration for generations of India.

#ShaheedDiwas https://t.co/1hxAD5qTi0",AjayLalluINC
2022-03-22 09:42:02+00:00,1.51E+18,"In the past, Jokwa resident Rahul Jaiswal son Ashok Jaiswal, Krishna Jaiswal son Ashok Jaiswal and Sachin Gond son Lal Gond became victims of stabbing near the cinema hall in Fazilnagar.

Reaching his house today, know his condition. I pray to God for speedy recovery of the injured. https://t.co/8jOf9WUbca",AjayLalluINC
2022-03-21 15:41:11+00:00,1.51E+18,"Truth and lies of Kashmir. Listen to @Ashok_Kashmir ji...
https://t.co/cnBSQQrXRq",AjayLalluINC
2022-03-19 13:13:34+00:00,1.51E+18,"Holi of happiness, Holi of loved ones
Holi of every household

Holi is celebrated with great enthusiasm in the home town of Severhi.

#Holi https://t.co/3hw7apIwHr",AjayLalluINC
2022-03-18 05:56:49+00:00,1.50E+18,"Heartiest congratulations on Shab-e-Barat, the night of mercy and Ibarat. Praying for peace, prosperity and progress.",AjayLalluINC
2022-03-18 04:09:35+00:00,1.50E+18,"Wishing the people of the state a very happy Holi, the festival of colors and joy.

#HappyHoli https://t.co/QUD2hNwzeg",AjayLalluINC
2022-03-17 09:32:32+00:00,1.50E+18,"Hearty congratulations and best wishes to the brave Congress MLA from Chitrakoot @Neelanshu_INC ji on his birthday.

May God bless you with long life.",AjayLalluINC
2022-03-15 16:15:34+00:00,1.50E+18,"Taking moral responsibility for the defeat of the Congress party in the assembly elections, I am resigning as the President of the UP Congress Committee.

Thanks to the top leadership for reposing faith in a common worker like me.

As an activist, I will continue to fight for the rights of the common man. https://t.co/hRDjaI4iKH",AjayLalluINC
2022-03-15 13:26:09+00:00,1.50E+18,"A review meeting was held with senior Congress leaders under the leadership of Smt @priyankagandhi ji in Delhi this evening.

Many aspects and improvements were discussed in detail. We will plug the loopholes at every level, fight on the basic questions of Uttar Pradesh. https://t.co/nRPyULzi8s",AjayLalluINC
2022-03-13 10:52:08+00:00,1.50E+18,"Those who asked questions kept sleeping in the houses, those who took sarcasm kept setting with the ruling party and today are asking for answers. They should consider their morality.

Our accountability is to the people and to the people, whose battle we will continue to fight. 3/3",AjayLalluINC
2022-03-13 10:50:50+00:00,1.50E+18,"If anyone is fighting a common man's fight against hate politics inside the country, it is Rahul Gandhi ji, Congress party. As a strong opposition within UP, under the leadership of Priyanka Gandhi, we raised the voice of justice and rights. Congress workers did not hold back from going to jail. 2/3",AjayLalluINC
2022-03-13 10:49:29+00:00,1.50E+18,"In a democratic system, elections and victory and defeat are inevitable. Today the country is in an era where the people of the ruling party have control over the constitutional institutions and systems. By creating polarization, emotional politics, the questions and problems of the common man are trampled upon. Where government atrocities are rampant. 1/3",AjayLalluINC
2022-03-13 07:25:47+00:00,1.50E+18,"Devotee involved in Khatu Shyam ji Yatra died tragically due to electrocution at Baoli Chowk of Padrauna in home district Kushinagar.

My deepest condolences to the families of the deceased. May God give peace to the departed soul and strength to the family members to bear this loss.",AjayLalluINC
2022-03-12 13:09:49+00:00,1.50E+18,"The mother of Congress worker Bhai Raju Ansari, a fellow of the struggle, a resident of Madhopur, is seriously ill. After reaching his house late in the evening, inquire about his condition. I pray to God for his speedy recovery. https://t.co/oMIN31azdi",AjayLalluINC
2022-03-10 12:41:33+00:00,1.50E+18,"I respect public opinion. Will continue to fight till the last breath for the rights of the poor - laborers and the underprivileged.

Heartfelt gratitude to the respected public, comrades and workers of the struggle.

Will fight - will win... https://t.co/W5IB65lw5c",AjayLalluINC
2022-03-08 11:17:25+00:00,1.50E+18,#girl_am_fight_could_am_march https://t.co/htTwze0QRf,AjayLalluINC
2022-03-08 10:15:42+00:00,1.50E+18,"women will be empowered
country will be strong

#Girl_Hun_Lad_Sakti_Hoo_March https://t.co/8xHDuxH3Ad",AjayLalluINC
2022-03-08 08:30:42+00:00,1.50E+18,"LIVE: A matter of authority.

'I am a girl, I can fight' March, Lucknow

https://t.co/klDoLzMSvf",AjayLalluINC
2022-03-08 06:13:28+00:00,1.50E+18,"Congress General Secretary Smt @priyankagandhi ji reached Lucknow to participate in the 'Girl Hoon, Fight Hoon' march.

#InternationalWomensDay https://t.co/BjUW1W8Utu",AjayLalluINC
2022-03-08 06:04:15+00:00,1.50E+18,"He took blessings after reaching Shri Sankatmochan Mandir in Lucknow.

Jai bajarangabalee
Har Har Mahadev https://t.co/8RfYrCYhCx",AjayLalluINC
2022-03-08 05:15:18+00:00,1.50E+18,"Greetings and best wishes on International Women's Day.

The full participation of women in every field is the way of proper development of the country. #InternationalWomensDay https://t.co/ZC5hST2Nfu",AjayLalluINC
2022-03-06 06:08:53+00:00,1.50E+18,"After reaching the court of Siddhapeeth Maa Vindhyavasini, took blessings.

Vindhyachal Wali Mai Ke Jai https://t.co/j2jzk46sE0",AjayLalluINC
2022-03-06 03:02:59+00:00,1.50E+18,"After visiting Baba Vishwanath in the morning, he prayed for the happiness and prosperity of the people of the state.

Everywhere Shiva
#Banaras https://t.co/LNbocykqM3",AjayLalluINC
2022-03-05 12:45:40+00:00,1.50E+18,"Roadshow in favor of Congress candidate @nadeeminc ji from Jaunpur Sadar with Congress General Secretary Smt @priyankagandhi ji. During this, Rajya Sabha MP Shri @DeependerSHooda ji stayed with him.

There is only one voice from west to east
unjust BJP government
Farewell is fixed https://t.co/ABy099hkHK",AjayLalluINC
2022-03-03 09:37:47+00:00,1.50E+18,"Voting at home town Severhi booth.

My vote is for the justice of farmers, for employment of youth, for the all-round development of Tamkuhi, for the rights of Dalit-backward.

Strengthen democracy by exercising your franchise. Democracy where the people are the masters. https://t.co/SjStQuKqQK",AjayLalluINC
2022-03-03 06:35:50+00:00,1.50E+18,Congress flag is high in Tamkuhi... https://t.co/7qyOvo0evg,AjayLalluINC
2022-03-02 12:35:06+00:00,1.50E+18,I can proudly say that this Tamkuhi Raj's son did not back down from the struggle: Congress General Secretary Smt @priyankagandhi ji https://t.co/YZoat6gVQC,AjayLalluINC
2022-03-02 08:17:01+00:00,1.50E+18,"I did not earn property, did not establish a family. I have come to ask you for one vote loan... https://t.co/fg8WDxzd0s",AjayLalluINC
2022-03-01 14:30:49+00:00,1.50E+18,"On the occasion of Mahashivratri, seek blessings from devotees at various places in the home assembly constituency.

Har Har Mahadev https://t.co/kfG0st6ugr",AjayLalluINC
2022-03-01 13:22:57+00:00,1.50E+18,"The news of the death of an Indian student in Ukraine is very sad.

My deepest condolences to the family members of the student.

May God give peace to the departed soul and strength to the family members to bear this loss.",AjayLalluINC
2022-03-01 11:18:39+00:00,1.50E+18,"On the occasion of the holy festival of Mahashivratri, Shivasareya of Tamkuhi Raj, Tamkuhi Raj of home assembly constituency, reached Tamkuhi Raj Bazaar and took the blessings of Mahadev. https://t.co/4n5iqI0QNE",AjayLalluINC
2022-03-01 08:39:10+00:00,1.50E+18,"If he is the son of a big house, he will be called 'Babua', if he is a son of a small house then he will be called 'Laluva'.

This insult has been done by those people, who have to take revenge and tell that Lallu is our brother, Lallu is our son... https://t.co/eEph3qXEE4",AjayLalluINC
2022-03-01 04:58:17+00:00,1.50E+18,I am emotional seeing this picture. Became a part of the family like my elder sister with simplicity and gentleness at the son's house from a normal family like me. Thank you sister. @priyankagandhi https://t.co/k2ede4bzoe,AjayLalluINC
2022-03-01 04:06:26+00:00,1.50E+18,"Greetings and best wishes to all the people of the state on the auspicious occasion of Mahashivratri.

I wish Mahadev for happiness and prosperity of the people of the state.

Har Har Mahadev https://t.co/gVdaD8vqFn",AjayLalluINC
2022-03-01 03:04:46+00:00,1.50E+18,Public relations this morning. https://t.co/JtVGDJLLaj,AjayLalluINC
2022-03-01 02:16:45+00:00,1.50E+18,"This fight is a fight for equality, a fight for the honor of the downtrodden. The people of Tamkuhi have made up their mind to give a befitting reply to the BJP which made fun of feudalism, lies and the downtrodden on March 3. The poor, the downtrodden and the youth will win. https://t.co/dHkXYMET4R",AjayLalluINC
2022-02-28 15:28:37+00:00,1.50E+18,"Congress General Secretary Smt @priyankagandhi ji addressed a public meeting at Loknayak Intermediate College Gaurinagar in Tamkuhi Raj's home assembly constituency today.

A hand of support raised from the crowd, the enthusiasm of a young man, the blessings of the elders will write the victory of the struggle in Tamkuhi. https://t.co/NUdjkbJ2gK",AjayLalluINC
2022-02-28 14:03:28+00:00,1.50E+18,"Suddenly a bike ride with Didi Priyanka ji...

#TamkuhiRaj https://t.co/gyGAu1u5Rx",AjayLalluINC
2022-02-28 11:00:00+00:00,1.50E+18,"LIVE: Didi @priyankagandhi ji in my home assembly constituency Tamkuhi Raj.

https://t.co/Ue2NYFKu5N",AjayLalluINC
2022-02-28 08:36:16+00:00,1.50E+18,"Josh Ba, Junoon Ba
Tamakuhi's claw mark is fixed https://t.co/InzQdOU0ip",AjayLalluINC
2022-04-10 08:29:09+00:00,1.51E+18,"Through 'Jal Shakti Abhiyan', awareness about water harvesting will increase in 256 districts facing water crisis.

️ Better management of ground water will be done through 'Atal Bhujal Yojana'

️ Irrigation will be done using ground water under 'Pradhan Mantri Krishi Sinchayee Yojana'",kpmaurya1
2022-04-10 08:29:08+00:00,1.51E+18,"Under the Har Ghar Nal Se Jal Yojana of the Government of India, the resolution of water management with public participation will be fulfilled by 2024.

️ 5 'river interlinking projects' including Ken-Betwa will help in irrigation and power generation

️ Rain water harvesting will be done through 'Catch the Rain' campaign https://t.co/CclTckDqbJ",kpmaurya1
2022-04-10 08:06:25+00:00,1.51E+18,"Modi government is determined to fulfill the dream of ""Sabka Ho Ghar Apna""

Under Pradhan Mantri Awas Yojana (Rural)

️ Construction of 2.52 crore pucca houses completed
️ Central assistance of ₹ 1.95 lakh crore released so far https://t.co/sHZWOF561z",kpmaurya1
2022-04-10 01:19:08+00:00,1.51E+18,"Rich in humble and hardworking personality and Minister of State in the Government of Uttar Pradesh, Mr. Shri Sanjay Singh Gangwar ji, wishing you a very Happy Birthday.

Praying to Lord Shri Ram ji that you live long and always be healthy and happy.

@SanjaySinghmla https://t.co/jD57MyMa4q",kpmaurya1
2022-04-10 00:18:06+00:00,1.51E+18,"If water is there, there is future

Hearty greetings to all the people of the country and the state on ""Water Resources Day"".

On this day, let us reiterate our resolve to put an end to unnecessary exploitation of natural water resources and keep it pollution free and create a better tomorrow for the coming generation.

#WaterResourcesDay2022 https://t.co/udRtITz4JT",kpmaurya1
2022-04-10 00:16:06+00:00,1.51E+18,"Hearty congratulations and best wishes to all the people of the country and the state on the auspicious occasion of Ram Navami.
#RamNavami_2022 #Shubh_RamNavami2022 https://t.co/xjJLfbcs0c",kpmaurya1
2022-04-10 00:14:04+00:00,1.51E+18,"Mother Siddhidatri, the ninth form of Mother Bhagwati, who bestows eight siddhis, Anima, Mahima, Garima, Laghima, Prapti, Prakamya, Ishitva and Vashitva, bless you all with progress, happiness, prosperity and good health in the lives of the people of the state.

#MaaSiddhidatri2022 #RamNavami_2022 https://t.co/Whw5SsT0pG",kpmaurya1
2022-04-10 00:12:46+00:00,1.51E+18,"Tributes to the leading singer of Indian classical tradition and Padma Vibhushan awardee Kishori Amonkar ji on her birth anniversary.

#KishoriAmonkar https://t.co/pTVbl4HGra",kpmaurya1
2022-04-10 00:11:32+00:00,1.51E+18,"Humble tributes to Indian freedom fighter and former Prime Minister Bharat Ratna Morarji Desai ji on his death anniversary.

#MorarjiDesai https://t.co/RYvak9vAwP",kpmaurya1
2022-04-10 00:10:52+00:00,1.51E+18,"Tributes to Param Vir Chakra winner Major Dhansingh Thapa ji on his birth anniversary, who showed indomitable courage and valor during the Indo-China war (1962).

#MajorDhansinghThapa https://t.co/KGM3bY9RT9",kpmaurya1
2022-04-10 00:10:09+00:00,1.51E+18,"Rich in a simple-hearted and hardworking personality, former Chief Minister of Maharashtra and Union Cabinet Minister, Mr. Shri Narayan Tatu Rane ji, wishing you a very Happy Birthday.

Praying to Lord Shri Ram ji that you live long and always be healthy and happy.

@MeNarayanRane https://t.co/Te97MkIeP5",kpmaurya1
2022-04-10 00:09:22+00:00,1.51E+18,"Rich in simple and gentle personality and mother of Chhattisgarh. Governor Ms. Anusuiya Uikey ji, Hearty congratulations and best wishes to you on your birthday.

Praying to Lord Shri Ram ji that you live long and always be healthy and happy.

@GovernorCG https://t.co/0nb6JcXdrT",kpmaurya1
2022-04-10 00:07:21+00:00,1.51E+18,"To all the country and the people of the state, the father of homeopathy, Prof. Hearty congratulations and best wishes on the World Homeopathy Day being celebrated on the birth anniversary of Samuel Hahnemann.

#WorldHomeopathyDay2022 #ProfSamuelHahnemann https://t.co/Dl6QXQTP5v",kpmaurya1
2022-04-09 16:21:03+00:00,1.51E+18,Hearty congratulations to the skilled scientists of DRDO and all the countrymen for continuously enhancing the capabilities of the Indian Armed Forces.,kpmaurya1
2022-04-09 16:21:02+00:00,1.51E+18,"The Solid Fuel Ducted Ramjet (SFDR) booster technology was successfully test fired by @DRDO_India yesterday.

It enables SFDR based propulsion missiles to intercept air threats over very long distances at super sonic speeds. https://t.co/e4kvgM5qpS",kpmaurya1
2022-04-09 13:18:07+00:00,1.51E+18,"Today, on the auspicious occasion of Navratri, I got the great fortune to visit and offer prayers to the family of Mother Vindhyavasini. Prayed to Mata Vindhyavasini ji for the welfare of the people of the state.
#ChaitraNavratri2022 https://t.co/uH99APV1ls",kpmaurya1
2022-04-09 11:05:16+00:00,1.51E+18,"Wings on entrepreneurial dreams

Entrepreneurship got a boost amongst the promising youth of the country

Small businesses getting strength at the basic level

Self-employment as well as creation of employment for others

Easy access to affordable and collateral-free loans up to ₹10 lakh for small and micro entrepreneurs https://t.co/HMAatkKJ2r",kpmaurya1
2022-04-09 09:25:07+00:00,1.51E+18,"Citizens of 18 years of age got permission to get booster dose

Booster dose of Kovid-19 will start tomorrow from April 10

I appeal to the people of the country and the state to strengthen the fight against Corona and get a booster dose. https://t.co/TMplGZmH81",kpmaurya1
2022-04-09 07:46:44+00:00,1.51E+18,"Central government will ensure nutrition for all

Distribution of fortified rice through Targeted Public Distribution System

️ Women, children and lactating mothers will get the benefit of nutrition
️ Will be implemented across the country by June, 2024 https://t.co/hogTvF3tBO",kpmaurya1
2022-04-09 07:41:04+00:00,1.51E+18,I strengthened the pillar of public welfare and all-round development by exercising my franchise for the Legislative Council member election. https://t.co/M4UoYXgYO6,kpmaurya1
2022-04-09 06:06:59+00:00,1.51E+18,"Under the Pradhan Mantri Awas Yojana (Rural), the dream of the poor to own a house is being realized.

 ️ Beneficiaries today are living a safe and comfortable life in their pucca homes. https://t.co/TlGSPvxOeH",kpmaurya1
2022-04-09 05:59:38+00:00,1.51E+18,"Om Survey Bhavantu Sukhin:
Survey Santu Niramaya:
Survey Bhadrani Pashyantu.
I am very sad.

In Prayagraj, I got the privilege of visiting and worshiping Shaktipeeth mother Kalyani Devi. Https://t.co/j5vaZjDvpS",kpmaurya1
2022-04-09 05:57:45+00:00,1.51E+18,"BJP is winning almost all the seats in the Legislative Council elections in the state! Along with making security, good governance, development, there is an appeal to the voters for the end of hooliganism and the interest of the poor,
Listen to the heart, not the party
#Jai_BJP_Vijay_BJP",kpmaurya1
2022-04-09 05:47:22+00:00,1.51E+18,"Arunan Karuna Tarangitakshi
Dhrit Pashankush Flower Banchapam.

Animadibhi Ravritam Mayukhai-
Rahmityev Vibhavaye Bhavanim

Prayagraj-based mother Lalita Devi ji prayed and prayed for all welfare. https://t.co/mAgTN53avY",kpmaurya1
2022-04-09 04:40:20+00:00,1.51E+18,"Nagendraharai Trilochanaya,
Bhasmangaragai Maheshwarai.
Nityaya Shuddhay Digambaraya,
Tasmai nekarai namah sivaya

Had the great fortune to have darshan and worship of Lord Mankameshwar Mahadev ji at Prayagraj. https://t.co/h9DSQt8emL",kpmaurya1
2022-04-09 03:13:57+00:00,1.51E+18,"By providing first preference votes in the voting being held today for the Legislative Council elections, I appeal for cooperation and exercise of franchise in the successful progress of Uttar Pradesh's development journey by providing my contribution in the sacrifice of poor welfare.",kpmaurya1
2022-04-09 00:59:58+00:00,1.51E+18,"Vande desired Kamarthe Chandraghakrit Shekram.
Singhrudha quadrilateral Mahagauri Yashaswanim

May Mahagauri ji, the eighth form of Mother Bhagwati, give progress, happiness, prosperity and good health in the lives of all the people of the country and the state.
 #MaaMahagauri https://t.co/dgnOwh9Nj3",kpmaurya1
2022-04-09 00:57:45+00:00,1.51E+18,"""Our Nagari script is the most scientific script in the world""

Tributes to the father of Hindi travel literature, rich in logic, epoch-changing litterateur and great scholar Rahul Sankrityayan ji on his birth anniversary.

#RahulSankrityayan #RahulSankrityayan https://t.co/7CnOqf3mpr",kpmaurya1
2022-04-09 00:56:08+00:00,1.51E+18,"Adorned with similes like Priyadarshi and Devanampriya, the creator of Akhand Bharat and the reflection of humanity, salutations to the great Chakravarti emperor Ashok Maurya, the hero of the Maurya Empire, on his birth anniversary.
Hearty congratulations and best wishes of Ashokashtami being celebrated on this occasion.
#SamratAshok_Jayanti2022 https://t.co/v8fJrdt5ay",kpmaurya1
2022-04-08 13:59:00+00:00,1.51E+18,"In Patna, meeting Hon'ble Governor of Bihar, respected Shri Fagu Singh Chouhan ji, discussed topics related to public welfare. On this occasion, Hon'ble State President of @BJP4Bihar Dr. @sanjayjaiswalMP ji, Hon'ble #DYCM Shri Tarakeswar Prasad ji, presence of Hon'ble Cabinet Minister Shri @SMCHOUOfficial ji. Rahi https://t.co/G79KRR81G8",kpmaurya1
2022-04-08 12:25:22+00:00,1.51E+18,"Similarly, today under the leadership of Hon'ble Prime Minister, India's danka is ringing in the whole world. Village poor are getting benefit from the welfare schemes of Hon'ble Prime Minister and their labor and respect are being taken care of. That is why today Modi ji has got the title of world's most popular leader. https://t.co/xaS9VSKxAU",kpmaurya1
2022-04-08 12:25:17+00:00,1.51E+18,"Said in his address: With the blessings of all of you, I am considering myself blessed to have come to the land of my ancestors. The great thing about the rule of Emperor Ashoka, who built a united India, was public welfare schemes and justice system, no injustice was done to the poor. Whose glory saga was world famous. https://t.co/9wnomFiOil",kpmaurya1
2022-04-08 12:25:13+00:00,1.51E+18,"I had the privilege of launching the great Samrat Ashok Jayanti celebrations in the dignified presence of Hon'ble State President Dr. @sanjayjaiswalMP ji, Union Minister Shri @byadavbjp ji, Cabinet Minister Shri @SMCHOUOfficial ji and other dignitaries at the Samrat Ashok Convention Center in the capital Patna https:/ /t.co/hBatAPgkHV",kpmaurya1
2022-04-08 10:23:41+00:00,1.51E+18,https://t.co/WIXqUts7dN,kpmaurya1
2022-04-08 07:17:59+00:00,1.51E+18,"On arrival at the airport of the historic city of Patna (Pataliputra), which was the capital of the Maurya Empire in ancient India, I express my heartfelt gratitude for the welcome accorded by Hon'ble public representatives, party officials, godlike workers. https://t.co/EXIAmQqGwy",kpmaurya1
2022-04-08 05:31:51+00:00,1.51E+18,"Organized an organizational meeting with Hon'ble public representatives and party officials at Amar Shaheed Chandrashekhar Azad Circuit House, Prayagraj today. https://t.co/5HdsKz4G0o",kpmaurya1
